1603265700000;591455;NormalizedPortInfo;Utilization;6.4E-7;Interface;PE-D1-PGC-SPEEDY;xe-0/2/1.1196
1603265700000;591455;NormalizedPortInfo;UtilizationOut;6.826666666666667E-8;Interface;PE-D1-PGC-SPEEDY;xe-0/2/1.1196
1603265700000;10753163;NormalizedPortInfo;UtilizationIn;15.342315849306667;Interface;T2-D5-KBL.telkom.net.id;HundredGigE0/2/0/3
1603265700000;10753163;NormalizedPortInfo;Utilization;58.74776412304;Interface;T2-D5-KBL.telkom.net.id;HundredGigE0/2/0/3
1603265700000;10753163;NormalizedPortInfo;UtilizationOut;58.74776412304;Interface;T2-D5-KBL.telkom.net.id;HundredGigE0/2/0/3
1603265700000;10911632;NormalizedPortInfo;UtilizationIn;0.09170875420875421;Interface;PE-D1-PGC-VPN.telkom.net.id;GigabitEthernet0/0/0/10.3534
1603265700000;10911632;NormalizedPortInfo;Utilization;0.09170875420875421;Interface;PE-D1-PGC-VPN.telkom.net.id;GigabitEthernet0/0/0/10.3534
1603265700000;10911632;NormalizedPortInfo;UtilizationOut;0.03771043771043771;Interface;PE-D1-PGC-VPN.telkom.net.id;GigabitEthernet0/0/0/10.3534
1603265700000;10187793;NormalizedPortInfo;UtilizationIn;0.0014606510416666665;Interface;PE4-D5-KBL-TRANSIT;Eth-Trunk60.3408
1603265700000;10187793;NormalizedPortInfo;Utilization;0.019148772569444444;Interface;PE4-D5-KBL-TRANSIT;Eth-Trunk60.3408
1603265700000;10187793;NormalizedPortInfo;UtilizationOut;0.019148772569444444;Interface;PE4-D5-KBL-TRANSIT;Eth-Trunk60.3408
1603265700000;10611514;NormalizedPortInfo;UtilizationIn;0.0;Interface;P-D1-TLK.telkom.net.id;ControlEthernet0/RP1/CPU0/S0/18
1603265700000;10611514;NormalizedPortInfo;Utilization;0.0;Interface;P-D1-TLK.telkom.net.id;ControlEthernet0/RP1/CPU0/S0/18
1603265700000;10611514;NormalizedPortInfo;UtilizationOut;0.0;Interface;P-D1-TLK.telkom.net.id;ControlEthernet0/RP1/CPU0/S0/18
1603265700000;10756002;NormalizedPortInfo;UtilizationIn;0.0;Interface;PE-D3-LBG-VPN.telkom.net.id;GigabitEthernet0/7/0/1.3781
1603265700000;10756002;NormalizedPortInfo;Utilization;0.0;Interface;PE-D3-LBG-VPN.telkom.net.id;GigabitEthernet0/7/0/1.3781
1603265700000;10756002;NormalizedPortInfo;UtilizationOut;0.0;Interface;PE-D3-LBG-VPN.telkom.net.id;GigabitEthernet0/7/0/1.3781
1603265700000;10641740;NormalizedPortInfo;UtilizationIn;0.09226128;Interface;PE-D5-KPN-VPN.telkom.net.id;GigabitEthernet0/0/1/5.881
1603265700000;10641740;NormalizedPortInfo;Utilization;0.9929614666666666;Interface;PE-D5-KPN-VPN.telkom.net.id;GigabitEthernet0/0/1/5.881
1603265700000;10641740;NormalizedPortInfo;UtilizationOut;0.9929614666666666;Interface;PE-D5-KPN-VPN.telkom.net.id;GigabitEthernet0/0/1/5.881
1603265700000;10244608;NormalizedPortInfo;UtilizationIn;1.4467812500000002E-4;Interface;PE4-D5-KBL-TRANSIT;GigabitEthernet4/0/2.3403
1603265700000;10244608;NormalizedPortInfo;Utilization;6.121729166666666E-4;Interface;PE4-D5-KBL-TRANSIT;GigabitEthernet4/0/2.3403
1603265700000;10244608;NormalizedPortInfo;UtilizationOut;6.121729166666666E-4;Interface;PE4-D5-KBL-TRANSIT;GigabitEthernet4/0/2.3403
1603265700000;227380;NormalizedPortInfo;UtilizationIn;0.0;Interface;ME2-D1-KRUA;1/3/26
1603265700000;227380;NormalizedPortInfo;Utilization;0.0;Interface;ME2-D1-KRUA;1/3/26
1603265700000;227380;NormalizedPortInfo;UtilizationOut;0.0;Interface;ME2-D1-KRUA;1/3/26
1603265700000;10135196;NormalizedPortInfo;UtilizationIn;6.960561066666666;Interface;PE2-D5-RKT-VPN.telkom.net.id;GigabitEthernet0/0/1/3.3627
1603265700000;10135196;NormalizedPortInfo;Utilization;7.000246933333333;Interface;PE2-D5-RKT-VPN.telkom.net.id;GigabitEthernet0/0/1/3.3627
1603265700000;10135196;NormalizedPortInfo;UtilizationOut;7.000246933333333;Interface;PE2-D5-RKT-VPN.telkom.net.id;GigabitEthernet0/0/1/3.3627
1603265700000;10517465;NormalizedPortInfo;UtilizationIn;0.0;Interface;ME-D1-SRWA;1/1/2
